index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,eigenvalues,weighted_k_avg,weighted_clustering
p0.012648552168552958_n20_k4_seed3,0.012648552168552958,3,20,4,1.0,1.1578947368421053,1.8662871318831793,1.0,0.050000098110631656,0.05000072926937473,(0.07499999999999997+0j),3.096896283883376e-11,1.4705636791910684e-06,0.05,4.0,0.5,"[-6.2360679774998, -6.236067977499785, -6.000000000000003, -5.9999999999999964, -5.793604493334841, -5.793604493334835, -5.000000000000002, -5.000000000000002, -5.0, -4.999999999999999, -4.2840790438404115, -4.284079043840409, -4.000000000000009, -3.442463484164959, -3.442463484164957, -1.7639320225002142, -1.763932022500213, -0.47985297865979915, -0.47985297865979787, 6.661338147750939e-16]","[4.0, 4.0, 4.0, 3.9999999999999996, 4.0, 4.0, 4.000000000000001, 4.0, 4.0, 4.0, 3.999999999999999, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.5, 0.5, 0.5, 0.49999999999999994, 0.5, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
p0.012648552168552958_n20_k4_seed4,0.012648552168552958,4,20,4,1.0,1.1578947368421053,1.8662871318831793,1.0,0.050000098110631656,0.05000072926937473,(0.07499999999999997+0j),3.096896283883376e-11,1.4705636791910684e-06,0.05,4.0,0.5,"[-6.2360679774998, -6.236067977499785, -6.000000000000003, -5.9999999999999964, -5.793604493334841, -5.793604493334835, -5.000000000000002, -5.000000000000002, -5.0, -4.999999999999999, -4.2840790438404115, -4.284079043840409, -4.000000000000009, -3.442463484164959, -3.442463484164957, -1.7639320225002142, -1.763932022500213, -0.47985297865979915, -0.47985297865979787, 6.661338147750939e-16]","[4.0, 4.0, 4.0, 3.9999999999999996, 4.0, 4.0, 4.000000000000001, 4.0, 4.0, 4.0, 3.999999999999999, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.5, 0.5, 0.5, 0.49999999999999994, 0.5, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
p0.012648552168552958_n20_k4_seed5,0.012648552168552958,5,20,4,0.9375,1.0442105263157895,1.8596847852627085,1.2195121951219514,0.050000100810231624,0.05000072261332485,(0.07499999999999997+0j),3.1821870883977787e-11,1.456942602495695e-06,0.04999999999999999,4.1,0.48,"[-7.109586295734489, -6.236067977499774, -6.102775049096639, -6.0, -5.835980966118253, -5.793604493334839, -5.3599551349480565, -5.000000000000002, -5.000000000000001, -4.999999999999998, -4.295583116594729, -4.284079043840419, -4.146365489032904, -3.6049649592072996, -3.442463484164959, -1.7939295273971527, -1.7639320225002122, -0.7508594618704526, -0.4798529786598002, 2.220446049250313e-16]","[4.693242974755079, 4.069098300562504, 4.014264936992112, 4.099999999999999, 4.008955805748698, 4.158778525229249, 4.093475654022489, 4.15, 4.001143332363239, 4.004995404698504, 4.006418058166923, 4.195105651629516, 4.044001150166603, 4.036425906016455, 4.041221474770753, 4.011651862357324, 4.180901699437495, 4.091563651774315, 4.0048943483704855, 4.1000000000000005]","[0.3613514050489841, 0.4861803398874992, 0.49714701260157745, 0.4800000000000003, 0.4982088388502603, 0.4682442949541498, 0.48130486919550236, 0.47, 0.49977133352735215, 0.4990009190602992, 0.4987163883666153, 0.4609788696740967, 0.4911997699666792, 0.492714818796709, 0.4917557050458494, 0.4976696275285352, 0.4638196601125011, 0.4816872696451371, 0.4990211303259031, 0.48000000000000004]"
p0.012648552168552958_n20_k4_seed6,0.012648552168552958,6,20,4,1.03125,1.1368421052631579,1.8789704052580258,1.2195121951219514,0.050000096634602455,0.05000074565070263,(0.07500000000000001+0j),3.0507465201181625e-11,1.503955934299094e-06,0.05000000000000001,4.1,0.5166666666666666,"[-6.778434239157548, -6.236067977499783, -6.19538045617635, -6.0, -5.804210190271158, -5.7936044933348425, -5.555870137888032, -5.000000000000004, -5.0, -4.999999999999998, -4.520157341024204, -4.28407904384041, -4.0805171957065, -3.613171251044928, -3.442463484164953, -1.9222992291938656, -1.7639320225002064, -0.5299599595374107, -0.47985297865979787, 0.0]","[4.664378182854815, 4.180901699437497, 4.017289995577936, 4.099999999999997, 4.0053471076261875, 4.195105651629513, 4.152644777120253, 4.0249999999999995, 4.076923978993101, 4.050734783300796, 4.054978784313503, 4.041221474770753, 4.012442692969526, 4.031605350663787, 4.004894348370485, 4.046219601490773, 4.069098300562506, 4.015093507383222, 4.1587785252292475, 4.1]","[0.5069096050951006, 0.5115163834270844, 0.5088803252910463, 0.5166666666666663, 0.5405613550948103, 0.5068702457951253, 0.5107921002161977, 0.5354166666666664, 0.5003596868815182, 0.5312842490766655, 0.5302018973663217, 0.5008157247284141, 0.5006059332850651, 0.5223358275735127, 0.5264630875382079, 0.5040003664139971, 0.5301502832395826, 0.5007125896639486, 0.5325176086049191, 0.5166666666666666]"
p0.012648552168552958_n20_k4_seed7,0.012648552168552958,7,20,4,1.0,1.1578947368421053,1.8662871318831793,1.0,0.050000098110631656,0.05000072926937473,(0.07499999999999997+0j),3.096896283883376e-11,1.4705636791910684e-06,0.05,4.0,0.5,"[-6.2360679774998, -6.236067977499785, -6.000000000000003, -5.9999999999999964, -5.793604493334841, -5.793604493334835, -5.000000000000002, -5.000000000000002, -5.0, -4.999999999999999, -4.2840790438404115, -4.284079043840409, -4.000000000000009, -3.442463484164959, -3.442463484164957, -1.7639320225002142, -1.763932022500213, -0.47985297865979915, -0.47985297865979787, 6.661338147750939e-16]","[4.0, 4.0, 4.0, 3.9999999999999996, 4.0, 4.0, 4.000000000000001, 4.0, 4.0, 4.0, 3.999999999999999, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.5, 0.5, 0.5, 0.49999999999999994, 0.5, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
p0.014563484775012436_n20_k4_seed0,0.014563484775012436,0,20,4,0.984375,1.1115789473684212,1.834325447281853,1.2195121951219514,0.05000006553189977,0.050000479553766145,(0.075+0j),2.067255515401011e-11,9.655513511538836e-07,0.05,4.1,0.49833333333333335,"[-6.9622757486102795, -6.2360679774998005, -6.09484837494489, -6.000000000000002, -6.000000000000001, -5.793604493334839, -5.335408710752675, -5.000000000000002, -5.0, -4.999999999999996, -4.372530413375243, -4.284079043840409, -4.0000000000000115, -3.669746972497341, -3.4424634841649513, -2.002591144997011, -1.7639320225002093, -0.5625986348225865, -0.47985297865979826, 4.440892098500626e-16]","[4.692569985411005, 4.130901699437494, 4.043664827012303, 4.025056024120062, 4.200000000000001, 4.019098300562505, 4.07577578482823, 4.004444562757208, 4.1203093321965465, 4.025, 4.0254667915389595, 4.130901699437493, 4.1, 4.063556895958112, 4.019098300562505, 4.074612527391735, 4.019098300562505, 4.024353187859656, 4.130901699437494, 4.1]","[0.4307430014588996, 0.503576496722917, 0.49563351729876975, 0.49958239959799916, 0.4966666666666666, 0.5147568366104162, 0.49242242151717697, 0.526430654077147, 0.4954722263010386, 0.4995833333333333, 0.49745332084610405, 0.5035764967229175, 0.49833333333333335, 0.4936443104041887, 0.5147568366104162, 0.4925387472608266, 0.5147568366104162, 0.49756468121403435, 0.5035764967229173, 0.4983333333333333]"
p0.014563484775012436_n20_k4_seed1,0.014563484775012436,1,20,4,0.9705882352941176,1.0336842105263158,1.866737956206066,1.1904761904761905,0.05000011653962005,0.05000082211370717,(0.07437402618292376+0j),3.677533358481058e-11,1.6565078564853747e-06,0.05,4.2,0.4966666666666667,"[-7.170395041691571, -6.714888533890259, -6.197726242951369, -6.102737329347302, -5.84027549744558, -5.799802427380254, -5.5677268149646455, -5.302481812909319, -5.0, -4.999999999999997, -4.593982862865779, -4.284906368444483, -4.171034818437555, -3.7336010411363825, -3.510480286373646, -1.9623073100146027, -1.7722942616318806, -0.7913729689345776, -0.4839863815808288, -2.220446049250313e-16]","[4.792529327961751, 4.637102064004569, 4.1802555459250135, 4.027181609636718, 4.2579338403297715, 4.232502657624577, 4.1480885108007115, 4.227816669185895, 4.000618877045104, 4.133333333333332, 4.188836349397778, 4.225931876605217, 4.03003291228817, 4.081447019424471, 4.054093858619377, 4.108871248117856, 4.209846422304685, 4.109946859017656, 4.154249895422454, 4.199999999999999]","[0.3772733209477326, 0.49184356700179477, 0.47785705631093645, 0.4993988876088059, 0.5356135614863841, 0.5008258634443461, 0.5058740964248909, 0.5053762857029478, 0.5185648032845308, 0.5047222222222221, 0.5222421125708134, 0.4640958901122134, 0.4954959009278054, 0.5064656422231418, 0.5155228944993556, 0.4946435246708186, 0.5039067362483546, 0.4854785114601272, 0.529197259470643, 0.4966666666666667]"
p0.014563484775012436_n20_k4_seed2,0.014563484775012436,2,20,4,1.0,1.1578947368421053,1.8662871318831793,1.0,0.050000098110631656,0.05000072926937473,(0.07499999999999997+0j),3.096896283883376e-11,1.4705636791910684e-06,0.05,4.0,0.5,"[-6.2360679774998, -6.236067977499785, -6.000000000000003, -5.9999999999999964, -5.793604493334841, -5.793604493334835, -5.000000000000002, -5.000000000000002, -5.0, -4.999999999999999, -4.2840790438404115, -4.284079043840409, -4.000000000000009, -3.442463484164959, -3.442463484164957, -1.7639320225002142, -1.763932022500213, -0.47985297865979915, -0.47985297865979787, 6.661338147750939e-16]","[4.0, 4.0, 4.0, 3.9999999999999996, 4.0, 4.0, 4.000000000000001, 4.0, 4.0, 4.0, 3.999999999999999, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.5, 0.5, 0.5, 0.49999999999999994, 0.5, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
p0.014563484775012436_n20_k4_seed3,0.014563484775012436,3,20,4,0.9375,1.0757894736842106,1.8050952123097912,1.2195121951219514,0.05000010371601431,0.05000065731918182,(0.075+0j),3.274370399639201e-11,1.3256296616292735e-06,0.05,4.1,0.48,"[-7.102409562602217, -6.236067977499783, -6.171514851388787, -5.999999999999995, -5.809044009239576, -5.793604493334844, -5.348489536952144, -5.000000000000002, -5.000000000000001, -5.0, -4.416858333736062, -4.284079043840407, -3.9999999999999964, -3.4667841083832545, -3.442463484164949, -2.0443321596058857, -1.763932022500209, -0.6405674380920374, -0.47985297865979765, 5.551115123125783e-17]","[4.711079415440866, 4.130901699437494, 4.010526715258421, 4.0, 4.002892227505183, 4.180901699437496, 4.087589353854851, 4.014691974881594, 4.1499999999999995, 4.0180310243083435, 4.03003006429018, 4.069098300562505, 4.099999999999998, 4.007642598194754, 4.180901699437495, 4.102590390732753, 4.019098300562506, 4.047649234722991, 4.069098300562506, 4.1000000000000005]","[0.3577841169118266, 0.47381966011250104, 0.49789465694831603, 0.5, 0.4994215544989635, 0.46381966011250103, 0.48248212922902994, 0.4970616050236811, 0.47000000000000014, 0.4963937951383316, 0.49399398714196413, 0.486180339887499, 0.48000000000000026, 0.4984714803610493, 0.4638196601125009, 0.47948192185344934, 0.496180339887499, 0.4904701530554014, 0.486180339887499, 0.4800000000000001]"
p0.014563484775012436_n20_k4_seed4,0.014563484775012436,4,20,4,1.0,1.1578947368421053,1.8662871318831793,1.0,0.050000098110631656,0.05000072926937473,(0.07499999999999997+0j),3.096896283883376e-11,1.4705636791910684e-06,0.05,4.0,0.5,"[-6.2360679774998, -6.236067977499785, -6.000000000000003, -5.9999999999999964, -5.793604493334841, -5.793604493334835, -5.000000000000002, -5.000000000000002, -5.0, -4.999999999999999, -4.2840790438404115, -4.284079043840409, -4.000000000000009, -3.442463484164959, -3.442463484164957, -1.7639320225002142, -1.763932022500213, -0.47985297865979915, -0.47985297865979787, 6.661338147750939e-16]","[4.0, 4.0, 4.0, 3.9999999999999996, 4.0, 4.0, 4.000000000000001, 4.0, 4.0, 4.0, 3.999999999999999, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.5, 0.5, 0.5, 0.49999999999999994, 0.5, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
p0.014563484775012436_n20_k4_seed5,0.014563484775012436,5,20,4,0.8823529411764706,0.9621052631578948,1.823290902122893,1.1904761904761905,0.05000010063546298,0.050000652832748904,(0.07434195821765739+0j),3.1760549530502866e-11,1.3155170441045928e-06,0.05,4.2,0.45999999999999996,"[-7.277679967502946, -6.839137470149885, -6.211806379931528, -6.06927499734201, -6.000000000000004, -5.804676967002561, -5.410264798453938, -5.211025712389767, -5.000000000000002, -4.999999999999997, -4.38723999117061, -4.295395124951883, -4.2326484452822815, -3.613834943610551, -3.444309373950528, -2.002526021764025, -1.7729688492748672, -0.7851425089549688, -0.6420684482676297, -3.3306690738754696e-16]","[4.812512560278239, 4.66023820726462, 4.098357698523013, 4.134466726694036, 4.200000000000004, 4.12488477802914, 4.147386456272902, 4.14623535297738, 4.000822222218079, 4.133333333333335, 4.252149012614804, 4.113955278535896, 4.144169892928211, 4.103797819518142, 4.171327129804877, 4.15337162011005, 4.210959045071384, 4.1194256224876655, 4.0734294655563, 4.2]","[0.3374974879443522, 0.3679523585470758, 0.48032846029539744, 0.4731066546611925, 0.4599999999999991, 0.4750230443941721, 0.47052270874541957, 0.47075292940452396, 0.49983555555638415, 0.4733333333333331, 0.44957019747703936, 0.47720894429282046, 0.4711660214143579, 0.4792404360963717, 0.4657345740390247, 0.46932567597798996, 0.45780819098572323, 0.476114875502467, 0.4853141068887398, 0.4600000000000001]"
p0.014563484775012436_n20_k4_seed6,0.014563484775012436,6,20,4,1.03125,1.1368421052631579,1.8789704052580258,1.2195121951219514,0.050000096634602455,0.05000074565070263,(0.07500000000000001+0j),3.0507465201181625e-11,1.503955934299094e-06,0.05000000000000001,4.1,0.5166666666666666,"[-6.778434239157548, -6.236067977499783, -6.19538045617635, -6.0, -5.804210190271158, -5.7936044933348425, -5.555870137888032, -5.000000000000004, -5.0, -4.999999999999998, -4.520157341024204, -4.28407904384041, -4.0805171957065, -3.613171251044928, -3.442463484164953, -1.9222992291938656, -1.7639320225002064, -0.5299599595374107, -0.47985297865979787, 0.0]","[4.664378182854815, 4.180901699437497, 4.017289995577936, 4.099999999999997, 4.0053471076261875, 4.195105651629513, 4.152644777120253, 4.0249999999999995, 4.076923978993101, 4.050734783300796, 4.054978784313503, 4.041221474770753, 4.012442692969526, 4.031605350663787, 4.004894348370485, 4.046219601490773, 4.069098300562506, 4.015093507383222, 4.1587785252292475, 4.1]","[0.5069096050951006, 0.5115163834270844, 0.5088803252910463, 0.5166666666666663, 0.5405613550948103, 0.5068702457951253, 0.5107921002161977, 0.5354166666666664, 0.5003596868815182, 0.5312842490766655, 0.5302018973663217, 0.5008157247284141, 0.5006059332850651, 0.5223358275735127, 0.5264630875382079, 0.5040003664139971, 0.5301502832395826, 0.5007125896639486, 0.5325176086049191, 0.5166666666666666]"
p0.014563484775012436_n20_k4_seed7,0.014563484775012436,7,20,4,1.0,1.1578947368421053,1.8662871318831793,1.0,0.050000098110631656,0.05000072926937473,(0.07499999999999997+0j),3.096896283883376e-11,1.4705636791910684e-06,0.05,4.0,0.5,"[-6.2360679774998, -6.236067977499785, -6.000000000000003, -5.9999999999999964, -5.793604493334841, -5.793604493334835, -5.000000000000002, -5.000000000000002, -5.0, -4.999999999999999, -4.2840790438404115, -4.284079043840409, -4.000000000000009, -3.442463484164959, -3.442463484164957, -1.7639320225002142, -1.763932022500213, -0.47985297865979915, -0.47985297865979787, 6.661338147750939e-16]","[4.0, 4.0, 4.0, 3.9999999999999996, 4.0, 4.0, 4.000000000000001, 4.0, 4.0, 4.0, 3.999999999999999, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.5, 0.5, 0.5, 0.49999999999999994, 0.5, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
p0.016768329368110083_n20_k4_seed0,0.016768329368110083,0,20,4,0.984375,1.1115789473684212,1.834325447281853,1.2195121951219514,0.05000006553189977,0.050000479553766145,(0.075+0j),2.067255515401011e-11,9.655513511538836e-07,0.05,4.1,0.49833333333333335,"[-6.9622757486102795, -6.2360679774998005, -6.09484837494489, -6.000000000000002, -6.000000000000001, -5.793604493334839, -5.335408710752675, -5.000000000000002, -5.0, -4.999999999999996, -4.372530413375243, -4.284079043840409, -4.0000000000000115, -3.669746972497341, -3.4424634841649513, -2.002591144997011, -1.7639320225002093, -0.5625986348225865, -0.47985297865979826, 4.440892098500626e-16]","[4.692569985411005, 4.130901699437494, 4.043664827012303, 4.025056024120062, 4.200000000000001, 4.019098300562505, 4.07577578482823, 4.004444562757208, 4.1203093321965465, 4.025, 4.0254667915389595, 4.130901699437493, 4.1, 4.063556895958112, 4.019098300562505, 4.074612527391735, 4.019098300562505, 4.024353187859656, 4.130901699437494, 4.1]","[0.4307430014588996, 0.503576496722917, 0.49563351729876975, 0.49958239959799916, 0.4966666666666666, 0.5147568366104162, 0.49242242151717697, 0.526430654077147, 0.4954722263010386, 0.4995833333333333, 0.49745332084610405, 0.5035764967229175, 0.49833333333333335, 0.4936443104041887, 0.5147568366104162, 0.4925387472608266, 0.5147568366104162, 0.49756468121403435, 0.5035764967229173, 0.4983333333333333]"
p0.016768329368110083_n20_k4_seed1,0.016768329368110083,1,20,4,0.9705882352941176,1.0336842105263158,1.866737956206066,1.1904761904761905,0.05000011653962005,0.05000082211370717,(0.07437402618292376+0j),3.677533358481058e-11,1.6565078564853747e-06,0.05,4.2,0.4966666666666667,"[-7.170395041691571, -6.714888533890259, -6.197726242951369, -6.102737329347302, -5.84027549744558, -5.799802427380254, -5.5677268149646455, -5.302481812909319, -5.0, -4.999999999999997, -4.593982862865779, -4.284906368444483, -4.171034818437555, -3.7336010411363825, -3.510480286373646, -1.9623073100146027, -1.7722942616318806, -0.7913729689345776, -0.4839863815808288, -2.220446049250313e-16]","[4.792529327961751, 4.637102064004569, 4.1802555459250135, 4.027181609636718, 4.2579338403297715, 4.232502657624577, 4.1480885108007115, 4.227816669185895, 4.000618877045104, 4.133333333333332, 4.188836349397778, 4.225931876605217, 4.03003291228817, 4.081447019424471, 4.054093858619377, 4.108871248117856, 4.209846422304685, 4.109946859017656, 4.154249895422454, 4.199999999999999]","[0.3772733209477326, 0.49184356700179477, 0.47785705631093645, 0.4993988876088059, 0.5356135614863841, 0.5008258634443461, 0.5058740964248909, 0.5053762857029478, 0.5185648032845308, 0.5047222222222221, 0.5222421125708134, 0.4640958901122134, 0.4954959009278054, 0.5064656422231418, 0.5155228944993556, 0.4946435246708186, 0.5039067362483546, 0.4854785114601272, 0.529197259470643, 0.4966666666666667]"
p0.016768329368110083_n20_k4_seed2,0.016768329368110083,2,20,4,1.0,1.1578947368421053,1.8662871318831793,1.0,0.050000098110631656,0.05000072926937473,(0.07499999999999997+0j),3.096896283883376e-11,1.4705636791910684e-06,0.05,4.0,0.5,"[-6.2360679774998, -6.236067977499785, -6.000000000000003, -5.9999999999999964, -5.793604493334841, -5.793604493334835, -5.000000000000002, -5.000000000000002, -5.0, -4.999999999999999, -4.2840790438404115, -4.284079043840409, -4.000000000000009, -3.442463484164959, -3.442463484164957, -1.7639320225002142, -1.763932022500213, -0.47985297865979915, -0.47985297865979787, 6.661338147750939e-16]","[4.0, 4.0, 4.0, 3.9999999999999996, 4.0, 4.0, 4.000000000000001, 4.0, 4.0, 4.0, 3.999999999999999, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.5, 0.5, 0.5, 0.49999999999999994, 0.5, 0.5, 0.5000000000000001, 0.5, 0.5, 0.5, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
p0.016768329368110083_n20_k4_seed3,0.016768329368110083,3,20,4,0.9375,1.0757894736842106,1.8050952123097912,1.2195121951219514,0.05000010371601431,0.05000065731918182,(0.075+0j),3.274370399639201e-11,1.3256296616292735e-06,0.05,4.1,0.48,"[-7.102409562602217, -6.236067977499783, -6.171514851388787, -5.999999999999995, -5.809044009239576, -5.793604493334844, -5.348489536952144, -5.000000000000002, -5.000000000000001, -5.0, -4.416858333736062, -4.284079043840407, -3.9999999999999964, -3.4667841083832545, -3.442463484164949, -2.0443321596058857, -1.763932022500209, -0.6405674380920374, -0.47985297865979765, 5.551115123125783e-17]","[4.711079415440866, 4.130901699437494, 4.010526715258421, 4.0, 4.002892227505183, 4.180901699437496, 4.087589353854851, 4.014691974881594, 4.1499999999999995, 4.0180310243083435, 4.03003006429018, 4.069098300562505, 4.099999999999998, 4.007642598194754, 4.180901699437495, 4.102590390732753, 4.019098300562506, 4.047649234722991, 4.069098300562506, 4.1000000000000005]","[0.3577841169118266, 0.47381966011250104, 0.49789465694831603, 0.5, 0.4994215544989635, 0.46381966011250103, 0.48248212922902994, 0.4970616050236811, 0.47000000000000014, 0.4963937951383316, 0.49399398714196413, 0.486180339887499, 0.48000000000000026, 0.4984714803610493, 0.4638196601125009, 0.47948192185344934, 0.496180339887499, 0.4904701530554014, 0.486180339887499, 0.4800000000000001]"
