index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,weighted_k_avg,weighted_clustering
p0.244205309454865_n40_k6_seed7,0.244205309454865,7,40,6,0.7488584474885844,0.6503846153846153,1.908689262265371,1.5384615384615385,0.025000106453137882,0.02500143728522542,0.04284890588997716,6.718744487818809e-11,5.801801501950234e-06,0.025000000000000012,7.8,0.4750955988455988,"[11.021115034088766, 9.513811534883981, 9.010736591620311, 8.986333063847566, 8.732589023071084, 8.519613269593385, 8.401161258465889, 8.541014006341776, 8.040395118789878, 8.110438317059447, 8.287483894100703, 8.248977774963768, 8.0824520310033, 7.912748805539549, 7.560336564220654, 7.785625080451098, 7.433507943631909, 7.601024982535428, 7.469155208832391, 7.4037648569984205, 7.162666757078789, 7.584989440903065, 7.455573958561091, 6.877247007454406, 7.24328215277278, 6.96090541970857, 7.225534070158494, 7.118234386641314, 7.094191483125773, 6.9101942445501185, 7.098545942888923, 7.632871729645226, 7.148772702713465, 7.312176466430552, 7.488413839425503, 7.241445081752807, 7.415543035798284, 7.132839364056593, 7.434288556294936, 7.8000000000000025]","[0.34632176344888926, 0.3956184150351508, 0.38520089524496876, 0.4008269005009881, 0.40615545732043074, 0.4334823877800115, 0.42432619030638985, 0.4327230083941568, 0.41734639183381195, 0.4536959849754544, 0.4937190190758814, 0.46243261999717394, 0.5436089903277734, 0.4403431478534551, 0.4608799030541748, 0.4814121367962702, 0.5404054067703956, 0.4906650176922202, 0.47079222427586304, 0.5101627984848759, 0.46988832421703075, 0.4518449340235561, 0.480315013714557, 0.5541208344604001, 0.5145230348090744, 0.5182219401787005, 0.5099486310283581, 0.5037321098444694, 0.5035953597039943, 0.5137079052249078, 0.47901460616932107, 0.47152756613586577, 0.534193490585962, 0.497779754464672, 0.5143352352148041, 0.507864396077072, 0.49733543011188175, 0.49129328542953343, 0.5253678444158574, 0.4750955988455988]"
p0.28117686979742307_n40_k6_seed0,0.28117686979742307,0,40,6,0.7011258955987718,0.6769230769230768,1.8573796088545065,1.3513513513513513,0.02500008713164174,0.0250010753223791,,5.5020123656572266e-11,4.346002480987748e-06,,7.4,0.45698412698412694,"[9.291540034633192, 8.844146143172686, 8.668235435615808, 8.483549432230932, 8.534229922658827, 8.655363501864525, 8.245484971855323, 7.940590786275491, 8.098262683644432, 7.833554629244728, 7.728598147831749, 7.029391385313858, 7.712336267693976, 7.304931289254751, 7.415490804479503, 7.618116312554684, 7.0550835414780835, 7.177746049641094, 6.994495026494208, 6.675008647533848, 7.084977535747349, 7.306876437271486, 6.911720036680492, 6.742196370049616, 6.9323127582706405, 7.180860186667791, 6.78477394932365, 6.908007472590919, 6.77139602549514, 6.7257238265003405, 6.575228983944333, 6.975616619654026, 6.788643613244173, 7.01240787956085, 6.788047973664902, 7.094168854011556, 6.836471015613924, 6.802312014855577, 7.072103433381541, 7.400000000000002]","[0.34154414104110453, 0.3447132042682689, 0.3487220125545029, 0.3535114523762558, 0.361388266357983, 0.37767901103452206, 0.3938692094760591, 0.38525846645733186, 0.3920572876965989, 0.39634201934444996, 0.4244227675822766, 0.47102729127603604, 0.44892316022249, 0.44375967783682785, 0.4370143353077268, 0.4162514651478116, 0.4764703196886347, 0.47653677149237994, 0.4795469673954241, 0.5266072132311332, 0.4797509408876188, 0.47478959347588384, 0.49513229102387524, 0.5268908531782469, 0.5121974381347132, 0.4568403430030553, 0.5148485535059393, 0.5054503903859888, 0.5101199050099354, 0.517175348768744, 0.5206971167052481, 0.5007009701372735, 0.514016982489529, 0.49432384471273416, 0.5085408230278426, 0.48447349419012725, 0.5141885430178144, 0.5070505778003171, 0.4895479031382472, 0.45698412698412705]"
p0.28117686979742307_n40_k6_seed1,0.28117686979742307,1,40,6,0.69164265129683,0.6415384615384615,1.8576878459701947,1.4473684210526316,0.02500010850664904,0.02500176393038047,,6.842885249152417e-11,7.096737329369218e-06,,7.6,0.44960137085137075,"[10.322530102310957, 9.41378184339504, 9.941413314316321, 8.911798250759803, 8.954675685090235, 8.353051488993636, 8.581730464612857, 8.507390821104876, 8.005102113718458, 8.115594851204023, 7.679184488003471, 7.432580572471527, 7.275124428667306, 7.4240985155080805, 7.719606858888053, 7.613083929741197, 7.298770582157322, 7.248700732600212, 7.204818809727168, 7.077050657542273, 7.035846415229661, 7.003103141348064, 7.191783309864405, 6.896730984518806, 7.023500345040018, 6.961731429328461, 7.223920581545925, 6.672842387155974, 6.674507215178203, 6.681428482898298, 6.757728555640237, 7.312189411170703, 6.993929317453166, 7.684072130070582, 6.954670034626913, 7.156994615751103, 7.1050223351771145, 6.826885736743618, 7.163025060445939, 7.6]","[0.33104652235145204, 0.31152134002489507, 0.3486863736903292, 0.35438884252167874, 0.3797264415437155, 0.39233115763278326, 0.38313708234807875, 0.39311298680249285, 0.4139695641423319, 0.40375117856324155, 0.43446166817231496, 0.4295789113022085, 0.4502099615518604, 0.4439737871413701, 0.4372212315429954, 0.4393635956142986, 0.47385209719893495, 0.47827913807040534, 0.4514901513356315, 0.48504006509051006, 0.4826541593615204, 0.4808174760853872, 0.45969530828010147, 0.4861957831552117, 0.48691334023998983, 0.49548980779477686, 0.4479523180450677, 0.5332600010232271, 0.5208207876259477, 0.5256789409972045, 0.5079303951604957, 0.46151107864238994, 0.508172569802517, 0.44565211957313733, 0.5081090209450497, 0.46455927130933633, 0.480587352226376, 0.5048294917159616, 0.4984821445782381, 0.44960137085137075]"
p0.28117686979742307_n40_k6_seed2,0.28117686979742307,2,40,6,0.7394002068252327,0.6615384615384615,2.004326434086449,1.2162162162162162,0.025000114734404045,0.025001428132120602,0.04410082025126627,7.239233598368894e-11,5.756853306725455e-06,0.024999999999999994,7.4,0.4663492063492063,"[8.76470622338675, 8.253438591992861, 8.353885391296046, 8.309115979078037, 8.288612092265321, 8.083005591241163, 7.826200879129662, 7.685908813615906, 7.968276970245247, 7.927174790477233, 7.584962870109777, 7.702358570623668, 7.381323566730621, 7.493800118751487, 7.210274503563938, 7.253227583748248, 7.510159317526211, 7.207825874177047, 7.556653172176447, 7.0929797280774665, 6.896580273778335, 7.374576617143046, 7.0255124000320714, 7.000130491450252, 7.237952598682655, 7.184749862807315, 6.686818223654695, 6.909001664892985, 6.993902890341025, 6.555542594449989, 6.928648384144173, 6.872107642340936, 6.818728039711137, 6.9808768433284465, 7.031702799367479, 7.304097228223894, 7.314747725996238, 6.978859419385555, 7.051573672056606, 7.3999999999999995]","[0.38796236946124835, 0.36840413519798093, 0.40138803808351375, 0.40325543996246493, 0.42662317871362365, 0.42559495736236336, 0.42805845788441765, 0.4341292359803726, 0.41122357815933497, 0.41716297883303033, 0.4440677992543959, 0.4347285811589238, 0.46984810920762843, 0.45437852000929907, 0.45165848746842086, 0.47088138302879173, 0.4597435821414396, 0.4835196524382994, 0.4312968539896132, 0.4828233980414113, 0.5154440351958556, 0.4681510973992073, 0.4920461290338161, 0.5325288702160972, 0.45410675766781267, 0.475823695247423, 0.5245603941256874, 0.5042157487506268, 0.516462225643048, 0.5503895710453778, 0.47665308140445967, 0.5220357115139802, 0.5091252911912463, 0.48895994864560033, 0.5008554955178918, 0.4767214077430821, 0.4886795909871153, 0.4900323766662257, 0.5140788832479275, 0.46634920634920624]"
p0.28117686979742307_n40_k6_seed3,0.28117686979742307,3,40,6,0.6614963503649635,0.6261538461538462,1.7347153923842713,1.2738853503184715,0.025000087332534327,0.025001365218113764,,5.5104067361062196e-11,5.507249864325356e-06,,7.85,0.41734126984126974,"[9.057634770782668, 9.359468951510202, 8.58926630796648, 9.048926005488864, 8.409786240345142, 8.320756422300537, 8.262048857868349, 8.54107373299159, 7.929884435164928, 8.244813675579637, 8.027249933699125, 7.8054165289559645, 7.854224878524647, 7.893325054247447, 7.87373677500704, 7.9498509062222835, 7.712559072986097, 7.510099699239165, 7.787323192620712, 7.353613240878788, 7.198732763082626, 7.722755140553202, 7.7473971235594785, 7.6852155082065, 7.51793007632929, 7.600409647695812, 7.429287885162566, 7.669116829005605, 7.3821217563262, 7.628918870388642, 7.209330246441022, 7.33633727546006, 7.51969492946617, 7.480592489815781, 7.386806642489865, 7.409053323917902, 7.617800043980861, 7.669071553522427, 7.408369212216332, 7.85]","[0.3378240432255857, 0.32633640287408333, 0.35777364011122437, 0.33999912089956297, 0.37102350138620543, 0.4018689203208805, 0.391563097978841, 0.37080043627089554, 0.3723509821377401, 0.3889423373647737, 0.406506601032485, 0.3942959404059741, 0.4313101306038588, 0.39790377032833907, 0.41677754972693065, 0.4321137654792702, 0.4129273925504661, 0.4600457932251585, 0.40872445795890666, 0.4800630443543962, 0.4462011046648875, 0.4194503725946294, 0.4032938471254122, 0.4225198826746129, 0.4239252328850838, 0.41738745023227075, 0.4361788976220261, 0.4313805670775722, 0.45922980308570444, 0.42825938467539393, 0.5122049109767619, 0.4591448398401714, 0.42548780087236315, 0.4475659994501028, 0.4652612705832354, 0.4405841594306626, 0.44493299367441813, 0.41709990687067744, 0.47705017123795745, 0.4173412698412698]"
p0.28117686979742307_n40_k6_seed4,0.28117686979742307,4,40,6,0.6260945709281961,0.6157692307692307,1.6385000745692588,1.3836477987421383,0.02500011276815725,0.025001521767186653,,7.116035972495153e-11,6.140201662039018e-06,,7.95,0.41305194805194806,"[9.831355760165444, 9.55121329254036, 9.321022521206212, 8.908250475928323, 8.681413668119, 8.918844522433638, 8.830807045926026, 8.580881480815579, 8.829654076913194, 8.450709594854594, 8.382373772658266, 8.503817851505179, 8.328032471575886, 8.240326462471556, 8.305363930637036, 8.216860494210493, 7.825708583008231, 7.866015750313887, 7.626609557994734, 7.9753703012868105, 7.877996905929573, 7.570151677740197, 7.419190147681871, 7.82404687178741, 6.642469039119623, 7.226034380883858, 7.016705357010758, 7.337405929176423, 7.126471709345738, 6.8671618041288935, 7.045773083393742, 7.468661380387809, 7.158158887517677, 7.976665428203039, 7.280803138352587, 7.433132321138047, 7.443354608925754, 7.145154295527517, 7.016031419185029, 7.95]","[0.2931850085803511, 0.30441519311031795, 0.30454942386503536, 0.3378818130997818, 0.3478639344494312, 0.3449554501053131, 0.3434560222643659, 0.3594639946022043, 0.35996401291351543, 0.36465749202126063, 0.36179390589133276, 0.36645457620730804, 0.38832322565601607, 0.3740844705813787, 0.37758047799778227, 0.37541169554274884, 0.4079124098452233, 0.41894937792991643, 0.4226305837010985, 0.4311950158678497, 0.4160363345181334, 0.4201128560417029, 0.4470140515367357, 0.4004205329369693, 0.529279955935644, 0.468576586636158, 0.4811949044925198, 0.46935105340412486, 0.48766903152098523, 0.5078295976433811, 0.5001101127327816, 0.45123114512798, 0.488163581748541, 0.3978144725835301, 0.4625777005910658, 0.45657551519042533, 0.4877998678029313, 0.45644634369563797, 0.49609424565449806, 0.413051948051948]"
p0.28117686979742307_n40_k6_seed5,0.28117686979742307,5,40,6,0.6844106463878328,0.6465384615384615,1.7888286461323197,1.2987012987012987,0.02500008239771371,0.025001301965147882,0.03983817668691811,5.2037596188443276e-11,5.2669890628421295e-06,0.025000000000000005,7.7,0.4353571428571429,"[9.052083187435215, 8.646027852918731, 8.547137563395006, 8.63966512221304, 8.379929376165926, 8.020198113978187, 8.35797773964524, 8.186773306065696, 8.037654648469717, 7.973461089163527, 7.905129439839881, 7.8462969008323284, 7.802088399156134, 7.736034532438022, 7.68731982219291, 7.823794820345281, 7.346810825994862, 7.841052924090613, 7.601501587803281, 7.642416323155736, 7.884085020582705, 7.524536449017427, 7.029000735056516, 7.368462836726689, 7.202286232952702, 7.318844055221042, 7.354128494886179, 6.964255822958547, 7.415915470960379, 7.208668728499573, 7.203668719405525, 7.69910244666416, 7.005182865674325, 7.412431631824896, 7.430169983719754, 7.224876806766373, 7.2345614999542605, 7.3704935628841195, 7.375975060945484, 7.700000000000001]","[0.33892429672944735, 0.33010295565673387, 0.359243135379559, 0.3650804241286174, 0.3649402817964944, 0.38301272282203214, 0.3834255008821981, 0.3984108814991323, 0.4203560394257232, 0.4241491523826908, 0.39666179570613536, 0.4174147513319707, 0.43019175763320416, 0.4409797487348575, 0.445213819407178, 0.43105582726234903, 0.46470677442880887, 0.41370336689219783, 0.4318786068017504, 0.4448774821415561, 0.42292212692880193, 0.4371041160665676, 0.510149058798846, 0.43683560692531187, 0.4698915329000128, 0.4501290194871217, 0.46798987401354264, 0.5090966354378339, 0.4613161028888366, 0.4785859829049133, 0.4978750268982652, 0.4237803825326373, 0.50942458237643, 0.45687941465966847, 0.4653468337292023, 0.47757514678526747, 0.47304547262420316, 0.4776400987685764, 0.46901223565989497, 0.4353571428571429]"
p0.28117686979742307_n40_k6_seed6,0.28117686979742307,6,40,6,0.6844660194174758,0.6488461538461537,1.8177067869559245,1.4473684210526316,0.02500013608455337,0.025001821236721667,,8.589248442148123e-11,7.352740680452866e-06,,7.6,0.44215909090909095,"[9.955197683542735, 9.194970612378103, 8.440696761116158, 8.847507931520637, 8.360909112707962, 8.264663899990623, 7.976882572901927, 7.749719595953543, 8.204183879457357, 7.806525948871407, 7.801530731702675, 8.045744028303114, 7.807098051599402, 7.595944525935268, 7.258911696277689, 7.464245324114362, 7.380897781982597, 7.380933080391404, 7.6684756181341225, 7.53906247768128, 7.2570774425692335, 7.337250977435182, 7.120563780138545, 6.915041123766795, 7.425109564416185, 7.136431765440087, 7.182198568126318, 7.153786274767702, 7.051714643405736, 6.566613583171449, 6.749351058017214, 7.3089717869416795, 7.08230697271648, 7.1469151532268365, 7.0849261729969495, 7.697150733217558, 7.372439893413766, 7.219047894432946, 6.849001297236953, 7.600000000000001]","[0.2937074694409074, 0.3346991514988208, 0.35668206973564553, 0.35466186751033246, 0.3823411296907743, 0.38180999544925603, 0.39153469583875533, 0.39368241461071407, 0.3940527908327456, 0.4139303903064988, 0.4171693742074248, 0.404395882007611, 0.40940621940310007, 0.4260284275620927, 0.48312957391513783, 0.45737895394771655, 0.44204785635034094, 0.44283363530398107, 0.44157301498984414, 0.44775949643947544, 0.4633946874211001, 0.47960654198810604, 0.48475922453871356, 0.5214935089546764, 0.4500821600704463, 0.47383777248412556, 0.47073359557843475, 0.4736432910719308, 0.47708115685041186, 0.5570729521912593, 0.5296339532918601, 0.46553642469795997, 0.4712495141039094, 0.4832140784378442, 0.48908246892577567, 0.4107323034368466, 0.4695180619767147, 0.4845978221154954, 0.5201106182777642, 0.442159090909091]"
p0.28117686979742307_n40_k6_seed7,0.28117686979742307,7,40,6,0.7162284678150499,0.6365384615384615,1.8476034347086225,1.2738853503184715,0.025000111266030238,0.02500157870464238,0.0416688943398567,7.021289518452021e-11,6.367146773390408e-06,0.025000000000000005,7.85,0.45365079365079364,"[9.318450468940064, 9.397978847921022, 8.900052280823456, 8.957506611880106, 8.733903137639736, 8.93450967998829, 8.548767919427426, 8.632417730069333, 8.566459459117908, 7.985991754941883, 8.298233615204058, 8.100703195587606, 8.314475454953516, 7.527483526623644, 7.449608441335895, 7.816037476172918, 8.074569749652213, 7.453569914459612, 7.762565491282062, 7.391517237144294, 7.61926950482887, 7.3188870655961, 7.38091216737253, 7.377191164508704, 7.741031121611784, 7.59928121833506, 7.1434063285537635, 6.821574070263932, 7.426569090681053, 6.86039481297361, 7.145981567704641, 7.6497600643747194, 7.311182552418487, 7.680884572399112, 7.350353156350145, 7.488966844210439, 7.24848584984152, 7.209505452429463, 7.611561402381017, 7.8500000000000005]","[0.39371494303611554, 0.3388427514544746, 0.3585036645488502, 0.3777792068849024, 0.40605349116537315, 0.3926119725222414, 0.38607303725827025, 0.3842025909212107, 0.39757767258953713, 0.40451488476773434, 0.44671030712815085, 0.4447690009543518, 0.5379465196116596, 0.45073223581994926, 0.46035965690564096, 0.5035697126090324, 0.45628239068081844, 0.5273821342236859, 0.4468678443875121, 0.48321457806905294, 0.44309135609225997, 0.4877732048960154, 0.45704287566610136, 0.46137362175534125, 0.44341504536734394, 0.43726341492893184, 0.48469269994278613, 0.5503881539785656, 0.4501498864996666, 0.5520019504591701, 0.46737305801149864, 0.4647007728724691, 0.4948745102428526, 0.45434353088732404, 0.5000323502618245, 0.4782711714381067, 0.47621906946988746, 0.4904806701736325, 0.501185013898613, 0.4536507936507936]"
p0.32374575428176433_n40_k6_seed0,0.32374575428176433,0,40,6,0.6673114119922631,0.64,1.7791497838354886,1.3071895424836601,0.025000114576892638,0.025001708887267604,0.04596319042969738,7.225106833037522e-11,6.8813786686907545e-06,0.025000000000000012,7.65,0.4215873015873016,"[8.947169052003094, 8.748829434019823, 8.4047477439502, 8.573283121308013, 8.386062868753626, 7.926729069604448, 8.072772054077202, 7.916803179975464, 7.6674811365115, 7.7584659699484195, 7.732602197472019, 7.950211001406032, 7.478882814029985, 7.49450585103909, 7.627629344128258, 7.621940555365232, 7.512398377964874, 7.630628646316892, 7.470918693287912, 7.453776145885515, 7.112294321532174, 7.375818936111992, 7.7600142098669656, 7.6316529526889925, 7.180730794922718, 7.373943424523872, 7.188494008224662, 7.094213003711388, 7.5456003316176705, 7.0256693667515435, 7.629758823572077, 7.681885409782929, 7.147972840573491, 7.661130711467193, 7.280641353622512, 7.294099382783148, 7.34770120385648, 7.248669078697128, 7.3938725886454755, 7.65]","[0.3215349761733972, 0.3280559650367928, 0.3282563054088599, 0.34663456339540405, 0.3665731673266516, 0.384566021182161, 0.3510874650903387, 0.40575379666114525, 0.4386305630545535, 0.3867645015813468, 0.41986560336040113, 0.3964512350911683, 0.43802213940510704, 0.45209714655955613, 0.4153319118920193, 0.4024903976778169, 0.440781346723919, 0.41396622768132385, 0.482834524151086, 0.4623083325883016, 0.46375019178309684, 0.43903519759252896, 0.4255093623022468, 0.3997460622366621, 0.45766642319316536, 0.4423628668961649, 0.47141450330320694, 0.47288158706908223, 0.4154640776716957, 0.48310030769439766, 0.43353805951709457, 0.41049549213903935, 0.4558544210481327, 0.4074952382765125, 0.45591053552099553, 0.45925682343084073, 0.4500805862953814, 0.44010277646176743, 0.4762340594313981, 0.42158730158730173]"
